Point in Time [s],Response Time [s]
10.248,10.248
20.496,10.248
30.744,10.248000000000001
40.992,10.247999999999998
51.24,10.248000000000005
61.488,10.247999999999998
71.736,10.248000000000005
81.984,10.24799999999999
92.232,10.248000000000005
102.48,10.248000000000005
112.728,10.24799999999999
122.976,10.248000000000005
133.224,10.24799999999999
143.472,10.248000000000019
153.72,10.24799999999999
163.968,10.24799999999999
174.216,10.248000000000019
184.464,10.24799999999999
